Date,State,Series_Complete_Yes,Booster_Doses,MMWR_week
2021-02-19,ND,56594.0,0.0,7
2021-02-19,NC,687080.0,0.0,7
2021-02-19,MT,69576.0,0.0,7
2021-02-19,MS,141030.0,0.0,7
2021-02-19,MP,6206.0,0.0,7
2021-02-19,MO,300178.0,0.0,7
2021-02-19,MN,326453.0,0.0,7
2021-02-19,MI,627644.0,0.0,7
2021-02-19,MH,1207.0,0.0,7
2021-02-19,ME,76852.0,0.0,7
2021-02-19,MD,339391.0,0.0,7
2021-02-19,MA,341177.0,0.0,7
2021-02-19,LA,289592.0,0.0,7
2021-02-19,KY,240231.0,0.0,7
2021-02-19,KS,151297.0,0.0,7
2021-02-19,IN,413084.0,0.0,7
2021-02-19,IL,536378.0,0.0,7
2021-02-19,ID,86950.0,0.0,7
2021-02-19,IA,143648.0,0.0,7
2021-02-19,HI,35.0,0.0,7
2021-02-19,GU,15702.0,0.0,7
2021-02-19,GA,569516.0,0.0,7
2021-02-19,FM,2147.0,0.0,7
2021-02-19,FL,1355906.0,0.0,7
2021-02-19,DE,42350.0,0.0,7
2021-02-19,DC,29874.0,0.0,7
2021-02-19,CT,158553.0,0.0,7
2021-02-19,CO,31981.0,0.0,7
2021-02-19,CA,1848347.0,0.0,7
2021-02-19,AZ,364014.0,0.0,7
2021-02-19,AS,6034.0,0.0,7
2021-02-19,AR,155184.0,0.0,7
2021-02-19,AL,186729.0,0.0,7
2021-02-19,AK,75109.0,0.0,7
2021-02-18,WY,33843.0,0.0,7
2021-02-18,WV,152738.0,0.0,7
2021-02-18,WI,310397.0,0.0,7
2021-02-18,WA,346848.0,0.0,7
2021-02-18,VT,37166.0,0.0,7
2021-02-18,VI,4255.0,0.0,7
2021-02-18,VA,435271.0,0.0,7
2021-02-18,UT,105129.0,0.0,7
2021-02-18,UNK,39238.0,0.0,7
2021-02-18,TX,0.0,0.0,7
2021-02-18,TN,330244.0,0.0,7
2021-02-18,SD,66525.0,0.0,7
2021-02-18,SC,231351.0,0.0,7
2021-02-18,RI,37250.0,0.0,7
2021-02-18,PW,1989.0,0.0,7
2021-02-18,PR,137743.0,0.0,7
2021-02-18,PA,585899.0,0.0,7
2021-02-18,OR,220291.0,0.0,7
2021-02-18,OK,258296.0,0.0,7
2021-02-18,OH,402595.0,0.0,7
2021-02-18,NY,1085670.0,0.0,7
2021-02-18,NV,127255.0,0.0,7
2021-02-18,NM,173847.0,0.0,7
2021-02-18,NJ,470829.0,0.0,7
2021-02-18,NH,9609.0,0.0,7
2021-02-18,NE,109745.0,0.0,7
2021-02-18,ND,56249.0,0.0,7
2021-02-18,NC,649504.0,0.0,7
2021-02-18,MT,65564.0,0.0,7
2021-02-18,MS,137317.0,0.0,7
2021-02-18,MP,5916.0,0.0,7
2021-02-18,MO,287451.0,0.0,7
2021-02-18,MN,298906.0,0.0,7
2021-02-18,MI,601175.0,0.0,7
2021-02-18,MH,902.0,0.0,7
2021-02-18,ME,69763.0,0.0,7
2021-02-18,MD,317927.0,0.0,7
2021-02-18,MA,323031.0,0.0,7
2021-02-18,LA,281349.0,0.0,7
2021-02-18,KY,231317.0,0.0,7
2021-02-18,KS,140488.0,0.0,7
2021-02-18,IN,388952.0,0.0,7
2021-02-18,IL,501262.0,0.0,7
2021-02-18,ID,82971.0,0.0,7
2021-02-18,IA,133868.0,0.0,7
2021-02-18,HI,35.0,0.0,7
2021-02-18,GU,14535.0,0.0,7
2021-02-18,GA,527690.0,0.0,7
2021-02-18,FM,1836.0,0.0,7
2021-02-18,FL,1292616.0,0.0,7
2021-02-18,DE,39035.0,0.0,7
2021-02-18,DC,28862.0,0.0,7
2021-02-18,CT,151961.0,0.0,7
2021-02-18,CO,31279.0,0.0,7
2021-02-18,CA,1784404.0,0.0,7
2021-02-18,AZ,325120.0,0.0,7
2021-02-18,AS,6034.0,0.0,7
2021-02-18,AR,153206.0,0.0,7
2021-02-18,AL,170828.0,0.0,7
2021-02-18,AK,69743.0,0.0,7
2021-02-17,WY,33783.0,0.0,7
2021-02-17,WV,147620.0,0.0,7
2021-02-17,WI,285198.0,0.0,7
2021-02-17,WA,331939.0,0.0,7
2021-02-17,VT,36260.0,0.0,7
2021-02-17,VI,3920.0,0.0,7
2021-02-17,VA,408007.0,0.0,7
2021-02-17,UT,92423.0,0.0,7
2021-02-17,UNK,39238.0,0.0,7
2021-02-17,TX,0.0,0.0,7
2021-02-17,TN,330010.0,0.0,7
2021-02-17,SD,63886.0,0.0,7
2021-02-17,SC,220855.0,0.0,7
2021-02-17,RI,34299.0,0.0,7
2021-02-17,PW,1920.0,0.0,7
2021-02-17,PR,128316.0,0.0,7
2021-02-17,PA,555185.0,0.0,7
2021-02-17,OR,212985.0,0.0,7
2021-02-17,OK,256230.0,0.0,7
2021-02-17,OH,382558.0,0.0,7
2021-02-17,NY,1038321.0,0.0,7
2021-02-17,NV,119042.0,0.0,7
2021-02-17,NM,173141.0,0.0,7
2021-02-17,NJ,443249.0,0.0,7
2021-02-17,NH,9356.0,0.0,7
2021-02-17,NE,106343.0,0.0,7
2021-02-17,ND,53666.0,0.0,7
2021-02-17,NC,611070.0,0.0,7
2021-02-17,MT,62153.0,0.0,7
2021-02-17,MS,132779.0,0.0,7
2021-02-17,MP,5691.0,0.0,7
2021-02-17,MO,274486.0,0.0,7
2021-02-17,MN,276539.0,0.0,7
2021-02-17,MI,574718.0,0.0,7
2021-02-17,MH,775.0,0.0,7
2021-02-17,ME,69698.0,0.0,7
2021-02-17,MD,301256.0,0.0,7
2021-02-17,MA,308758.0,0.0,7
2021-02-17,LA,270595.0,0.0,7
2021-02-17,KY,220225.0,0.0,7
2021-02-17,KS,132503.0,0.0,7
2021-02-17,IN,359444.0,0.0,7
2021-02-17,IL,474960.0,0.0,7
2021-02-17,ID,77816.0,0.0,7
2021-02-17,IA,129273.0,0.0,7
2021-02-17,HI,35.0,0.0,7
2021-02-17,GU,13447.0,0.0,7
2021-02-17,GA,488846.0,0.0,7
2021-02-17,FM,1514.0,0.0,7
2021-02-17,FL,1244983.0,0.0,7
2021-02-17,DE,36881.0,0.0,7
2021-02-17,DC,27896.0,0.0,7
2021-02-17,CT,141832.0,0.0,7
2021-02-17,CO,31135.0,0.0,7
2021-02-17,CA,1641669.0,0.0,7
2021-02-17,AZ,308159.0,0.0,7
2021-02-17,AS,6034.0,0.0,7
2021-02-17,AR,150207.0,0.0,7
2021-02-17,AL,160900.0,0.0,7
2021-02-17,AK,66910.0,0.0,7
2021-02-16,WY,31186.0,0.0,7
2021-02-16,WV,145097.0,0.0,7
2021-02-16,WI,270443.0,0.0,7
2021-02-16,WA,314649.0,0.0,7
2021-02-16,VT,34881.0,0.0,7
2021-02-16,VI,3679.0,0.0,7
2021-02-16,VA,390972.0,0.0,7
2021-02-16,UT,92291.0,0.0,7
2021-02-16,UNK,27435.0,0.0,7
2021-02-16,TX,0.0,0.0,7
2021-02-16,TN,325688.0,0.0,7
2021-02-16,SD,63333.0,0.0,7
2021-02-16,SC,208806.0,0.0,7
2021-02-16,RI,33520.0,0.0,7
2021-02-16,PW,1587.0,0.0,7
2021-02-16,PR,124756.0,0.0,7
2021-02-16,PA,494557.0,0.0,7
2021-02-16,OR,208640.0,0.0,7
2021-02-16,OK,252872.0,0.0,7
2021-02-16,OH,357854.0,0.0,7
2021-02-16,NY,994766.0,0.0,7
2021-02-16,NV,116449.0,0.0,7
2021-02-16,NM,166325.0,0.0,7
2021-02-16,NJ,418271.0,0.0,7
2021-02-16,NH,9039.0,0.0,7
2021-02-16,NE,101705.0,0.0,7
2021-02-16,ND,52282.0,0.0,7
2021-02-16,NC,574753.0,0.0,7
2021-02-16,MT,60159.0,0.0,7
2021-02-16,MS,132610.0,0.0,7
2021-02-16,MP,5465.0,0.0,7
2021-02-16,MO,259675.0,0.0,7
2021-02-16,MN,258346.0,0.0,7
2021-02-16,MI,554360.0,0.0,7
2021-02-16,MH,773.0,0.0,7
2021-02-16,ME,67967.0,0.0,7
2021-02-16,MD,286277.0,0.0,7
2021-02-16,MA,296677.0,0.0,7
2021-02-16,LA,270396.0,0.0,7
2021-02-16,KY,216568.0,0.0,7
2021-02-16,KS,125272.0,0.0,7
2021-02-16,IN,359055.0,0.0,7
2021-02-16,IL,458299.0,0.0,7
2021-02-16,ID,73929.0,0.0,7
2021-02-16,IA,126851.0,0.0,7
2021-02-16,HI,35.0,0.0,7
2021-02-16,GU,12376.0,0.0,7
2021-02-16,GA,428730.0,0.0,7
2021-02-16,FM,1185.0,0.0,7
2021-02-16,FL,1196682.0,0.0,7
2021-02-16,DE,34950.0,0.0,7
2021-02-16,DC,26408.0,0.0,7
2021-02-16,CT,141183.0,0.0,7
2021-02-16,CO,30546.0,0.0,7
2021-02-16,CA,1594116.0,0.0,7
2021-02-16,AZ,303513.0,0.0,7
2021-02-16,AS,5905.0,0.0,7
2021-02-16,AR,147721.0,0.0,7
2021-02-16,AL,155133.0,0.0,7
2021-02-16,AK,65202.0,0.0,7
2021-02-15,WY,31170.0,0.0,7
2021-02-15,WV,142116.0,0.0,7
2021-02-15,WI,261162.0,0.0,7
2021-02-15,WA,308807.0,0.0,7
2021-02-15,VT,34656.0,0.0,7
2021-02-15,VI,3583.0,0.0,7
2021-02-15,VA,377359.0,0.0,7
2021-02-15,UT,79838.0,0.0,7
2021-02-15,UNK,26649.0,0.0,7
2021-02-15,TX,0.0,0.0,7
2021-02-15,TN,324195.0,0.0,7
2021-02-15,SD,62478.0,0.0,7
2021-02-15,SC,199583.0,0.0,7
2021-02-15,RI,32835.0,0.0,7
2021-02-15,PW,1586.0,0.0,7
2021-02-15,PR,122510.0,0.0,7
2021-02-15,PA,491798.0,0.0,7
2021-02-15,OR,204898.0,0.0,7
2021-02-15,OK,252847.0,0.0,7
2021-02-15,OH,348593.0,0.0,7
2021-02-15,NY,938431.0,0.0,7
2021-02-15,NV,114156.0,0.0,7
2021-02-15,NM,166277.0,0.0,7
2021-02-15,NJ,399375.0,0.0,7
2021-02-15,NH,8906.0,0.0,7
2021-02-15,NE,99622.0,0.0,7
2021-02-15,ND,52242.0,0.0,7
2021-02-15,NC,537004.0,0.0,7
2021-02-15,MT,58339.0,0.0,7
2021-02-15,MS,132567.0,0.0,7
2021-02-15,MP,5265.0,0.0,7
2021-02-15,MO,253032.0,0.0,7
2021-02-15,MN,252886.0,0.0,7
2021-02-15,MI,534204.0,0.0,7
2021-02-15,MH,712.0,0.0,7
2021-02-15,ME,67814.0,0.0,7
2021-02-15,MD,276713.0,0.0,7
2021-02-15,MA,288861.0,0.0,7
2021-02-15,LA,265003.0,0.0,7
2021-02-15,KY,212578.0,0.0,7
2021-02-15,KS,120959.0,0.0,7
2021-02-15,IN,347988.0,0.0,7
2021-02-15,IL,449326.0,0.0,7
2021-02-15,ID,69318.0,0.0,7
2021-02-15,IA,124294.0,0.0,7
2021-02-15,HI,35.0,0.0,7
2021-02-15,GU,11726.0,0.0,7
2021-02-15,GA,428546.0,0.0,7
2021-02-15,FM,950.0,0.0,7
2021-02-15,FL,1165674.0,0.0,7
2021-02-15,DE,33847.0,0.0,7
2021-02-15,DC,25488.0,0.0,7
2021-02-15,CT,134607.0,0.0,7
2021-02-15,CO,30429.0,0.0,7
2021-02-15,CA,1538689.0,0.0,7
2021-02-15,AZ,297834.0,0.0,7
2021-02-15,AS,5905.0,0.0,7
2021-02-15,AR,145774.0,0.0,7
2021-02-15,AL,144361.0,0.0,7
2021-02-15,AK,64769.0,0.0,7
2021-02-14,WY,30763.0,0.0,7
2021-02-14,WV,140768.0,0.0,7
2021-02-14,WI,259331.0,0.0,7
2021-02-14,WA,299041.0,0.0,7
2021-02-14,VT,32746.0,0.0,7
2021-02-14,VI,3559.0,0.0,7
2021-02-14,VA,357039.0,0.0,7
2021-02-14,UT,79817.0,0.0,7
2021-02-14,UNK,26602.0,0.0,7
2021-02-14,TX,0.0,0.0,7
2021-02-14,TN,320965.0,0.0,7
2021-02-14,SD,61973.0,0.0,7
2021-02-14,SC,194499.0,0.0,7
2021-02-14,RI,31623.0,0.0,7
2021-02-14,PW,1232.0,0.0,7
2021-02-14,PR,122508.0,0.0,7
2021-02-14,PA,489756.0,0.0,7
2021-02-14,OR,201525.0,0.0,7
2021-02-14,OK,247422.0,0.0,7
2021-02-14,OH,331465.0,0.0,7
2021-02-14,NY,917310.0,0.0,7
2021-02-14,NV,106991.0,0.0,7
2021-02-14,NM,156703.0,0.0,7
2021-02-14,NJ,384504.0,0.0,7
2021-02-14,NH,8551.0,0.0,7
2021-02-14,NE,97710.0,0.0,7
2021-02-14,ND,50663.0,0.0,7
2021-02-14,NC,536329.0,0.0,7
2021-02-14,MT,57400.0,0.0,7
2021-02-14,MS,131208.0,0.0,7
2021-02-14,MP,5141.0,0.0,7
2021-02-14,MO,240272.0,0.0,7
2021-02-14,MN,249629.0,0.0,7
2021-02-14,MI,534089.0,0.0,7
2021-02-14,MH,712.0,0.0,7
2021-02-14,ME,53338.0,0.0,7
2021-02-14,MD,269554.0,0.0,7
2021-02-14,MA,267521.0,0.0,7
2021-02-14,LA,264977.0,0.0,7
2021-02-14,KY,208107.0,0.0,7
2021-02-14,KS,117565.0,0.0,7
2021-02-14,IN,343102.0,0.0,7
2021-02-14,IL,441064.0,0.0,7
2021-02-14,ID,69133.0,0.0,7
2021-02-14,IA,122932.0,0.0,7
2021-02-14,HI,35.0,0.0,7
2021-02-14,GU,11726.0,0.0,7
2021-02-14,GA,407375.0,0.0,7
2021-02-14,FM,950.0,0.0,7
2021-02-14,FL,1147487.0,0.0,7
2021-02-14,DE,32122.0,0.0,7
2021-02-14,DC,24776.0,0.0,7
2021-02-14,CT,131212.0,0.0,7
2021-02-14,CO,30283.0,0.0,7
2021-02-14,CA,1413648.0,0.0,7
2021-02-14,AZ,285731.0,0.0,7
2021-02-14,AS,5350.0,0.0,7
2021-02-14,AR,144031.0,0.0,7
2021-02-14,AL,142839.0,0.0,7
2021-02-14,AK,61114.0,0.0,7
2021-02-13,WY,26516.0,0.0,6
2021-02-13,WV,136722.0,0.0,6
2021-02-13,WI,249499.0,0.0,6
2021-02-13,WA,279541.0,0.0,6
2021-02-13,VT,31494.0,0.0,6
2021-02-13,VI,3533.0,0.0,6
2021-02-13,VA,341940.0,0.0,6
2021-02-13,UT,79404.0,0.0,6
2021-02-13,UNK,26476.0,0.0,6
2021-02-13,TX,0.0,0.0,6
2021-02-13,TN,298049.0,0.0,6
2021-02-13,SD,58720.0,0.0,6
2021-02-13,SC,181626.0,0.0,6
2021-02-13,RI,30376.0,0.0,6
2021-02-13,PW,1122.0,0.0,6
2021-02-13,PR,115898.0,0.0,6
2021-02-13,PA,440606.0,0.0,6
2021-02-13,OR,189699.0,0.0,6
2021-02-13,OK,246275.0,0.0,6
2021-02-13,OH,299152.0,0.0,6
2021-02-13,NY,863545.0,0.0,6
2021-02-13,NV,98214.0,0.0,6
2021-02-13,NM,145744.0,0.0,6
2021-02-13,NJ,364804.0,0.0,6
2021-02-13,NH,8285.0,0.0,6
2021-02-13,NE,91834.0,0.0,6
2021-02-13,ND,48481.0,0.0,6
2021-02-13,NC,510154.0,0.0,6
2021-02-13,MT,53467.0,0.0,6
2021-02-13,MS,125903.0,0.0,6
2021-02-13,MP,4789.0,0.0,6
2021-02-13,MO,237243.0,0.0,6
2021-02-13,MN,236951.0,0.0,6
2021-02-13,MI,483563.0,0.0,6
2021-02-13,MH,643.0,0.0,6
2021-02-13,ME,53033.0,0.0,6
2021-02-13,MD,261329.0,0.0,6
2021-02-13,MA,266122.0,0.0,6
2021-02-13,LA,259542.0,0.0,6
2021-02-13,KY,200834.0,0.0,6
2021-02-13,KS,109955.0,0.0,6
2021-02-13,IN,329329.0,0.0,6
2021-02-13,IL,423245.0,0.0,6
2021-02-13,ID,52644.0,0.0,6
2021-02-13,IA,119316.0,0.0,6
2021-02-13,HI,0.0,0.0,6
2021-02-13,GU,11151.0,0.0,6
2021-02-13,GA,340067.0,0.0,6
2021-02-13,FM,831.0,0.0,6
2021-02-13,FL,1089253.0,0.0,6
2021-02-13,DE,30033.0,0.0,6
2021-02-13,DC,23091.0,0.0,6
2021-02-13,CT,122890.0,0.0,6
2021-02-13,CO,29283.0,0.0,6
2021-02-13,CA,1250745.0,0.0,6
2021-02-13,AZ,265768.0,0.0,6
2021-02-13,AS,5349.0,0.0,6
2021-02-13,AR,139290.0,0.0,6
2021-02-13,AL,137789.0,0.0,6
2021-02-13,AK,55974.0,0.0,6
2021-02-12,WY,26081.0,0.0,6
2021-02-12,WV,125179.0,0.0,6
2021-02-12,WI,212943.0,0.0,6
2021-02-12,WA,262384.0,0.0,6
2021-02-12,VT,30258.0,0.0,6
2021-02-12,VI,3429.0,0.0,6
2021-02-12,VA,307310.0,0.0,6
2021-02-12,UT,79140.0,0.0,6
2021-02-12,UNK,25637.0,0.0,6
2021-02-12,TX,0.0,0.0,6
2021-02-12,TN,296428.0,0.0,6
2021-02-12,SD,54779.0,0.0,6
2021-02-12,SC,165346.0,0.0,6
2021-02-12,RI,29227.0,0.0,6
2021-02-12,PW,779.0,0.0,6
2021-02-12,PR,99431.0,0.0,6
2021-02-12,PA,433949.0,0.0,6
2021-02-12,OR,159915.0,0.0,6
2021-02-12,OK,218990.0,0.0,6
2021-02-12,OH,273479.0,0.0,6
2021-02-12,NY,807463.0,0.0,6
2021-02-12,NV,90581.0,0.0,6
2021-02-12,NM,137670.0,0.0,6
2021-02-12,NJ,336020.0,0.0,6
2021-02-12,NH,7822.0,0.0,6
2021-02-12,NE,91068.0,0.0,6
2021-02-12,ND,47896.0,0.0,6
2021-02-12,NC,463035.0,0.0,6
2021-02-12,MT,53118.0,0.0,6
2021-02-12,MS,101091.0,0.0,6
2021-02-12,MP,4465.0,0.0,6
2021-02-12,MO,216799.0,0.0,6
2021-02-12,MN,217563.0,0.0,6
2021-02-12,MI,481831.0,0.0,6
2021-02-12,MH,637.0,0.0,6
2021-02-12,ME,52811.0,0.0,6
2021-02-12,MD,242198.0,0.0,6
2021-02-12,MA,248366.0,0.0,6
2021-02-12,LA,243090.0,0.0,6
2021-02-12,KY,185685.0,0.0,6
2021-02-12,KS,108492.0,0.0,6
2021-02-12,IN,307699.0,0.0,6
2021-02-12,IL,371062.0,0.0,6
2021-02-12,ID,52079.0,0.0,6
2021-02-12,IA,113439.0,0.0,6
2021-02-12,HI,30.0,0.0,6
2021-02-12,GU,9976.0,0.0,6
2021-02-12,GA,338472.0,0.0,6
2021-02-12,FM,516.0,0.0,6
2021-02-12,FL,1020575.0,0.0,6
2021-02-12,DE,28193.0,0.0,6
2021-02-12,DC,21073.0,0.0,6
2021-02-12,CT,105474.0,0.0,6
2021-02-12,CO,28659.0,0.0,6
2021-02-12,CA,1148190.0,0.0,6
2021-02-12,AZ,245841.0,0.0,6
2021-02-12,AS,5009.0,0.0,6
2021-02-12,AR,132371.0,0.0,6
2021-02-12,AL,126800.0,0.0,6
2021-02-12,AK,52313.0,0.0,6
2021-02-11,WY,25989.0,0.0,6
2021-02-11,WV,117598.0,0.0,6
2021-02-11,WI,199297.0,0.0,6
2021-02-11,WA,244187.0,0.0,6
2021-02-11,VT,29282.0,0.0,6
2021-02-11,VI,3194.0,0.0,6
2021-02-11,VA,280555.0,0.0,6
2021-02-11,UT,78905.0,0.0,6
2021-02-11,UNK,23839.0,0.0,6
2021-02-11,TX,0.0,0.0,6
2021-02-11,TN,288111.0,0.0,6
2021-02-11,SD,51611.0,0.0,6
2021-02-11,SC,152429.0,0.0,6
2021-02-11,RI,27752.0,0.0,6
2021-02-11,PW,737.0,0.0,6
2021-02-11,PR,99406.0,0.0,6
2021-02-11,PA,428651.0,0.0,6
2021-02-11,OR,159556.0,0.0,6
2021-02-11,OK,210716.0,0.0,6
2021-02-11,OH,254951.0,0.0,6
2021-02-11,NY,750523.0,0.0,6
2021-02-11,NV,84413.0,0.0,6
2021-02-11,NM,125595.0,0.0,6
2021-02-11,NJ,309409.0,0.0,6
2021-02-11,NH,7385.0,0.0,6
2021-02-11,NE,85944.0,0.0,6
2021-02-11,ND,43105.0,0.0,6
2021-02-11,NC,422969.0,0.0,6
2021-02-11,MT,49375.0,0.0,6
2021-02-11,MS,100832.0,0.0,6
2021-02-11,MP,4376.0,0.0,6
2021-02-11,MO,200527.0,0.0,6
2021-02-11,MN,200086.0,0.0,6
2021-02-11,MI,445548.0,0.0,6
2021-02-11,MH,574.0,0.0,6
2021-02-11,ME,52658.0,0.0,6
2021-02-11,MD,224581.0,0.0,6
2021-02-11,MA,231679.0,0.0,6
2021-02-11,LA,228067.0,0.0,6
2021-02-11,KY,178340.0,0.0,6
2021-02-11,KS,102225.0,0.0,6
2021-02-11,IN,286749.0,0.0,6
2021-02-11,IL,370065.0,0.0,6
2021-02-11,ID,48588.0,0.0,6
2021-02-11,IA,108400.0,0.0,6
2021-02-11,HI,30.0,0.0,6
2021-02-11,GU,8672.0,0.0,6
2021-02-11,GA,303279.0,0.0,6
2021-02-11,FM,409.0,0.0,6
2021-02-11,FL,947956.0,0.0,6
2021-02-11,DE,27221.0,0.0,6
2021-02-11,DC,19733.0,0.0,6
2021-02-11,CT,105096.0,0.0,6
2021-02-11,CO,28170.0,0.0,6
2021-02-11,CA,1054053.0,0.0,6
2021-02-11,AZ,227951.0,0.0,6
2021-02-11,AS,3727.0,0.0,6
2021-02-11,AR,126434.0,0.0,6
2021-02-11,AL,115827.0,0.0,6
2021-02-11,AK,49208.0,0.0,6
2021-02-10,WY,21204.0,0.0,6
2021-02-10,WV,112295.0,0.0,6
2021-02-10,WI,189612.0,0.0,6
2021-02-10,WA,229555.0,0.0,6
2021-02-10,VT,27919.0,0.0,6
2021-02-10,VI,3036.0,0.0,6
2021-02-10,VA,263050.0,0.0,6
2021-02-10,UT,78635.0,0.0,6
2021-02-10,UNK,21964.0,0.0,6
2021-02-10,TX,0.0,0.0,6
2021-02-10,TN,274861.0,0.0,6
2021-02-10,SD,49213.0,0.0,6
2021-02-10,SC,144239.0,0.0,6
2021-02-10,RI,26700.0,0.0,6
2021-02-10,PW,433.0,0.0,6
2021-02-10,PR,93517.0,0.0,6
2021-02-10,PA,401915.0,0.0,6
2021-02-10,OR,158877.0,0.0,6
2021-02-10,OK,199495.0,0.0,6
2021-02-10,OH,252757.0,0.0,6
2021-02-10,NY,694559.0,0.0,6
2021-02-10,NV,79539.0,0.0,6
2021-02-10,NM,115699.0,0.0,6
2021-02-10,NJ,287984.0,0.0,6
2021-02-10,NH,6981.0,0.0,6
2021-02-10,NE,80540.0,0.0,6
2021-02-10,ND,40967.0,0.0,6
2021-02-10,NC,378623.0,0.0,6
2021-02-10,MT,46669.0,0.0,6
2021-02-10,MS,78672.0,0.0,6
2021-02-10,MP,4348.0,0.0,6
2021-02-10,MO,187962.0,0.0,6
2021-02-10,MN,187134.0,0.0,6
2021-02-10,MI,390257.0,0.0,6
2021-02-10,MH,540.0,0.0,6
2021-02-10,ME,52515.0,0.0,6
2021-02-10,MD,207457.0,0.0,6
2021-02-10,MA,220005.0,0.0,6
2021-02-10,LA,199663.0,0.0,6
2021-02-10,KY,163788.0,0.0,6
2021-02-10,KS,97121.0,0.0,6
2021-02-10,IN,247992.0,0.0,6
2021-02-10,IL,349451.0,0.0,6
2021-02-10,ID,48305.0,0.0,6
2021-02-10,IA,103381.0,0.0,6
2021-02-10,HI,30.0,0.0,6
2021-02-10,GU,7774.0,0.0,6
2021-02-10,GA,274081.0,0.0,6
2021-02-10,FM,309.0,0.0,6
2021-02-10,FL,876942.0,0.0,6
2021-02-10,DE,26152.0,0.0,6
2021-02-10,DC,18378.0,0.0,6
2021-02-10,CT,97788.0,0.0,6
2021-02-10,CO,27631.0,0.0,6
2021-02-10,CA,989262.0,0.0,6
2021-02-10,AZ,226727.0,0.0,6
2021-02-10,AS,3536.0,0.0,6
2021-02-10,AR,118200.0,0.0,6
2021-02-10,AL,107092.0,0.0,6
2021-02-10,AK,46336.0,0.0,6
2021-02-09,WY,19758.0,0.0,6
2021-02-09,WV,108650.0,0.0,6
2021-02-09,WI,178798.0,0.0,6
2021-02-09,WA,214380.0,0.0,6
2021-02-09,VT,26401.0,0.0,6
2021-02-09,VI,2861.0,0.0,6
2021-02-09,VA,249812.0,0.0,6
2021-02-09,UT,78420.0,0.0,6
2021-02-09,UNK,20656.0,0.0,6
2021-02-09,TX,0.0,0.0,6
2021-02-09,TN,265111.0,0.0,6
2021-02-09,SD,46626.0,0.0,6
2021-02-09,SC,136396.0,0.0,6
2021-02-09,RI,25834.0,0.0,6
2021-02-09,PW,373.0,0.0,6
2021-02-09,PR,88484.0,0.0,6
2021-02-09,PA,382914.0,0.0,6
2021-02-09,OR,151280.0,0.0,6
2021-02-09,OK,185571.0,0.0,6
2021-02-09,OH,235569.0,0.0,6
2021-02-09,NY,642106.0,0.0,6
2021-02-09,NV,79045.0,0.0,6
2021-02-09,NM,114187.0,0.0,6
2021-02-09,NJ,267145.0,0.0,6
2021-02-09,NH,6590.0,0.0,6
2021-02-09,NE,74647.0,0.0,6
2021-02-09,ND,39651.0,0.0,6
2021-02-09,NC,345680.0,0.0,6
2021-02-09,MT,43400.0,0.0,6
2021-02-09,MS,78078.0,0.0,6
2021-02-09,MP,4233.0,0.0,6
2021-02-09,MO,178483.0,0.0,6
2021-02-09,MN,178894.0,0.0,6
2021-02-09,MI,388757.0,0.0,6
2021-02-09,MH,526.0,0.0,6
2021-02-09,ME,50346.0,0.0,6
2021-02-09,MD,193728.0,0.0,6
2021-02-09,MA,207144.0,0.0,6
2021-02-09,LA,189746.0,0.0,6
2021-02-09,KY,151621.0,0.0,6
2021-02-09,KS,91124.0,0.0,6
2021-02-09,IN,208352.0,0.0,6
2021-02-09,IL,333151.0,0.0,6
2021-02-09,ID,44501.0,0.0,6
2021-02-09,IA,98799.0,0.0,6
2021-02-09,HI,30.0,0.0,6
2021-02-09,GU,7064.0,0.0,6
2021-02-09,GA,248296.0,0.0,6
2021-02-09,FM,212.0,0.0,6
2021-02-09,FL,807244.0,0.0,6
2021-02-09,DE,25329.0,0.0,6
2021-02-09,DC,16829.0,0.0,6
2021-02-09,CT,87207.0,0.0,6
2021-02-09,CO,27012.0,0.0,6
2021-02-09,CA,933806.0,0.0,6
2021-02-09,AZ,196875.0,0.0,6
2021-02-09,AS,2928.0,0.0,6
2021-02-09,AR,110672.0,0.0,6
2021-02-09,AL,99065.0,0.0,6
2021-02-09,AK,44284.0,0.0,6
2021-02-08,WY,19403.0,0.0,6
2021-02-08,WV,105685.0,0.0,6
2021-02-08,WI,176567.0,0.0,6
2021-02-08,WA,208717.0,0.0,6
2021-02-08,VT,26246.0,0.0,6
2021-02-08,VI,2638.0,0.0,6
2021-02-08,VA,237891.0,0.0,6
2021-02-08,UT,76812.0,0.0,6
2021-02-08,UNK,19721.0,0.0,6
2021-02-08,TX,0.0,0.0,6
2021-02-08,TN,255924.0,0.0,6
2021-02-08,SD,45963.0,0.0,6
2021-02-08,SC,127876.0,0.0,6
2021-02-08,RI,25392.0,0.0,6
2021-02-08,PW,373.0,0.0,6
2021-02-08,PR,81846.0,0.0,6
2021-02-08,PA,364642.0,0.0,6
2021-02-08,OR,144799.0,0.0,6
2021-02-08,OK,183877.0,0.0,6
2021-02-08,OH,224577.0,0.0,6
2021-02-08,NY,591766.0,0.0,6
2021-02-08,NV,73476.0,0.0,6
2021-02-08,NM,109988.0,0.0,6
2021-02-08,NJ,247086.0,0.0,6
2021-02-08,NH,6192.0,0.0,6
2021-02-08,NE,74229.0,0.0,6
2021-02-08,ND,39287.0,0.0,6
2021-02-08,NC,322433.0,0.0,6
2021-02-08,MT,43318.0,0.0,6
2021-02-08,MS,69058.0,0.0,6
